word_id	ref	surface	lemma	morph
06X1R	Josh.2.3	בָּ֣אוּ	935	HVqp3cp
06bsu	Josh.2.3	לְ/בֵיתֵ֔/ךְ	l/1004 b	HR/Ncmsc/Sp2fs
06Ygn	Josh.2.3	כִּ֛י	3588 a	HC
062gM	Josh.2.3	לַ/חְפֹּ֥ר	l/2658	HR/Vqc
06pAw	Josh.2.3	אֶת	853	HTo
06mVV	Josh.2.3	כָּל	3605	HNcmsc
06FMa	Josh.2.3	הָ/אָ֖רֶץ	d/776	HTd/Ncbsa
06KPU	Josh.2.3	בָּֽאוּ	935	HVqp3cp
06ki2	Josh.2.4	וַ/תִּקַּ֧ח	c/3947	HC/Vqw3fs
065pZ	Josh.2.4	הָֽ/אִשָּׁ֛ה	d/802	HTd/Ncfsa
06HWo	Josh.2.4	אֶת	853	HTo
06zkA	Josh.2.4	שְׁנֵ֥י	8147	HAcmdc
06JMT	Josh.2.4	הָ/אֲנָשִׁ֖ים	d/376	HTd/Ncmpa
06jEX	Josh.2.4	וַֽ/תִּצְפְּנ֑/וֹ	c/6845	HC/Vqw3fs/Sp3ms
06uUA	Josh.2.4	וַ/תֹּ֣אמֶר	c/559	HC/Vqw3fs
06tKf	Josh.2.4	כֵּ֗ן	3651 a	HTm
06awE	Josh.2.4	בָּ֤אוּ	935	HVqp3cp
06yNT	Josh.2.4	אֵלַ/י֙	413	HR/Sp1cs
06Azu	Josh.2.4	הָֽ/אֲנָשִׁ֔ים	d/376	HTd/Ncmpa
06884	Josh.2.4	וְ/לֹ֥א	c/3808	HC/Tn
06XMu	Josh.2.4	יָדַ֖עְתִּי	3045	HVqp1cs
06mrn	Josh.2.4	מֵ/אַ֥יִן	m/370	HR/Ti
06Xh9	Josh.2.4	הֵֽמָּה	1992	HPp3mp
06D3a	Josh.2.5	וַ/יְהִ֨י	c/1961	HC/Vqw3ms
06wEr	Josh.2.5	הַ/שַּׁ֜עַר	d/8179	HTd/Ncmsa
06Rvc	Josh.2.5	לִ/סְגּ֗וֹר	l/5462	HR/Vqc
06c6V	Josh.2.5	בַּ/חֹ֨שֶׁךְ֙	b/2822	HRd/Ncmsa
068eM	Josh.2.5	וְ/הָ/אֲנָשִׁ֣ים	c/d/376	HC/Td/Ncmpa
06xkK	Josh.2.5	יָצָ֔אוּ	3318	HVqp3cp
06rGa	Josh.2.5	לֹ֣א	3808	HTn
06fp1	Josh.2.5	יָדַ֔עְתִּי	3045	HVqp1cs
06Y9g	Josh.2.5	אָ֥נָה	575	HD
06mGU	Josh.2.5	הָלְכ֖וּ	1980	HVqp3cp
06gBW	Josh.2.5	הָֽ/אֲנָשִׁ֑ים	d/376	HTd/Ncmpa
06eLD	Josh.2.5	רִדְפ֥וּ	7291	HVqv2mp
0693F	Josh.2.5	מַהֵ֛ר	4118 b	HVpa
06eyL	Josh.2.5	אַחֲרֵי/הֶ֖ם	310 a	HR/Sp3mp
06pm7	Josh.2.5	כִּ֥י	3588 a	HC
06teU	Josh.2.5	תַשִּׂיגֽוּ/ם	5381	HVhi2mp/Sp3mp
06c58	Josh.2.6	וְ/הִ֖יא	c/1931	HC/Pp3fs
06MRA	Josh.2.6	הֶעֱלָ֣תַ/ם	5927	HVhp3fs/Sp3mp
06xp4	Josh.2.6	הַ/גָּ֑גָ/ה	d/1406	HTd/Ncmsa/Sd
06Hki	Josh.2.6	וַֽ/תִּטְמְנֵ/ם֙	c/2934	HC/Vqw3fs/Sp3mp
06QvZ	Josh.2.6	בְּ/פִשְׁתֵּ֣י	b/6593	HR/Ncmpc
06S38	Josh.2.6	הָ/עֵ֔ץ	d/6086	HTd/Ncmsa
06eN1	Josh.2.6	הָ/עֲרֻכ֥וֹת	d/6186 a	HTd/Vqsfpa
06HoD	Josh.2.6	לָ֖/הּ	l	HR/Sp3fs
06P5s	Josh.2.6	עַל	5921 a	HR
065QX	Josh.2.6	הַ/גָּֽג	d/1406	HTd/Ncmsa
06Mxy	Josh.2.7	וְ/הָ/אֲנָשִׁ֗ים	c/d/376	HC/Td/Ncmpa
06w6u	Josh.2.7	רָדְפ֤וּ	7291	HVqp3cp
06e3z	Josh.2.7	אַֽחֲרֵי/הֶם֙	310 a	HR/Sp3mp
062c6	Josh.2.7	דֶּ֣רֶךְ	1870	HNcbsc
063RL	Josh.2.7	הַ/יַּרְדֵּ֔ן	d/3383	HTd/Np
06JUf	Josh.2.7	עַ֖ל	5921 a	HR
06ce9	Josh.2.7	הַֽ/מַּעְבְּר֑וֹת	d/4569 b	HTd/Ncfpa
06dPK	Josh.2.7	וְ/הַ/שַּׁ֣עַר	c/d/8179	HC/Td/Ncmsa
06vLv	Josh.2.7	סָגָ֔רוּ	5462	HVqp3cp
06UrG	Josh.2.7	אַחֲרֵ֕י	310 a	HR
06Sxc	Josh.2.7	כַּ/אֲשֶׁ֛ר	k/834 d	HR/Tr
06xwN	Josh.2.7	יָצְא֥וּ	3318	HVqp3cp
06GjY	Josh.2.7	הָ/רֹדְפִ֖ים	d/7291	HTd/Vqrmpa
06KNo	Josh.2.7	אַחֲרֵי/הֶֽם	310 a	HR/Sp3mp
06NLD	Josh.2.8	וְ/הֵ֖מָּה	c/1992	HC/Pp3mp
06GUh	Josh.2.8	טֶ֣רֶם	2962	HD
065aF	Josh.2.8	יִשְׁכָּב֑וּ/ן	7901	HVqi3mp/Sn
06taY	Josh.2.8	וְ/הִ֛יא	c/1931	HC/Pp3fs
06EZz	Josh.2.8	עָלְתָ֥ה	5927	HVqp3fs
06Hnw	Josh.2.8	עֲלֵי/הֶ֖ם	5921 a	HR/Sp3mp
06pXi	Josh.2.8	עַל	5921 a	HR
06Nq4	Josh.2.8	הַ/גָּֽג	d/1406	HTd/Ncmsa
06rZH	Josh.2.9	וַ/תֹּ֨אמֶר֙	c/559	HC/Vqw3fs
06GtT	Josh.2.9	אֶל	413	HR
06kwz	Josh.2.9	הָ֣/אֲנָשִׁ֔ים	d/376	HTd/Ncmpa
06tc4	Josh.2.9	יָדַ֕עְתִּי	3045	HVqp1cs
06CMD	Josh.2.9	כִּֽי	3588 a	HC
065eq	Josh.2.9	נָתַ֧ן	5414	HVqp3ms
06Cj2	Josh.2.9	יְהוָ֛ה	3068	HNp
06Ttm	Josh.2.9	לָ/כֶ֖ם	l	HR/Sp2mp
066Vi	Josh.2.9	אֶת	853	HTo
06V8W	Josh.2.9	הָ/אָ֑רֶץ	d/776	HTd/Ncbsa
06zg2	Josh.2.9	וְ/כִֽי	c/3588 a	HC/C
06gXh	Josh.2.9	נָפְלָ֤ה	5307	HVqp3fs
063iR	Josh.2.9	אֵֽימַתְ/כֶם֙	367	HNcfsc/Sp2mp
06RoG	Josh.2.9	עָלֵ֔י/נוּ	5921 a	HR/Sp1cp
06jP7	Josh.2.9	וְ/כִ֥י	c/3588 a	HC/C
06vCn	Josh.2.9	נָמֹ֛גוּ	4127	HVNp3cp
06jv3	Josh.2.9	כָּל	3605	HNcmsc
06ggL	Josh.2.9	יֹשְׁבֵ֥י	3427	HVqrmpc
06MVq	Josh.2.9	הָ/אָ֖רֶץ	d/776	HTd/Ncbsa
06g1y	Josh.2.9	מִ/פְּנֵי/כֶֽם	m/6440	HR/Ncbpc/Sp2mp
06CBH	Josh.2.10	כִּ֣י	3588 a	HC
063t6	Josh.2.10	שָׁמַ֗עְנוּ	8085	HVqp1cp
06g33	Josh.2.10	אֵ֠ת	853	HTo
06LDn	Josh.2.10	אֲשֶׁר	834 a	HTr
063jG	Josh.2.10	הוֹבִ֨ישׁ	3001	HVhp3ms
06WDP	Josh.2.10	יְהוָ֜ה	3068	HNp
06eeF	Josh.2.10	אֶת	853	HTo
06idA	Josh.2.10	מֵ֤י	4325	HNcmpc
06Z4D	Josh.2.10	יַם	3220	HNcmsc
06VMC	Josh.2.10	סוּף֙	5488	HNcmsa
06K8W	Josh.2.10	מִ/פְּנֵי/כֶ֔ם	m/6440	HR/Ncbpc/Sp2mp
066RX	Josh.2.10	בְּ/צֵאתְ/כֶ֖ם	b/3318	HR/Vqc/Sp2mp
06bYm	Josh.2.10	מִ/מִּצְרָ֑יִם	m/4714	HR/Np
06M7H	Josh.2.10	וַ/אֲשֶׁ֣ר	c/834 a	HC/Tr
06gcK	Josh.2.10	עֲשִׂיתֶ֡ם	6213 a	HVqp2mp
06p7s	Josh.2.10	לִ/שְׁנֵי֩	l/8147	HR/Acmdc
06ZBR	Josh.2.10	מַלְכֵ֨י	4428	HNcmpc
06ACh	Josh.2.10	הָ/אֱמֹרִ֜י	d/567	HTd/Ngmsa
06mnL	Josh.2.10	אֲשֶׁ֨ר	834 a	HTr
0689r	Josh.2.10	בְּ/עֵ֤בֶר	b/5676	HR/Ncmsc
06GmF	Josh.2.10	הַ/יַּרְדֵּן֙	d/3383	HTd/Np
06fcv	Josh.2.10	לְ/סִיחֹ֣ן	l/5511	HR/Np
06knb	Josh.2.10	וּ/לְ/ע֔וֹג	c/l/5747	HC/R/Np
06Qpj	Josh.2.10	אֲשֶׁ֥ר	834 a	HTr
06MDS	Josh.2.10	הֶחֱרַמְתֶּ֖ם	2763 a	HVhp2mp
06YBx	Josh.2.10	אוֹתָֽ/ם	853	HTo/Sp3mp
06kMZ	Josh.2.11	וַ/נִּשְׁמַע֙	c/8085	HC/Vqw1cp
06uqC	Josh.2.11	וַ/יִּמַּ֣ס	c/4549	HC/VNw3ms
06VY5	Josh.2.11	לְבָבֵ֔/נוּ	3824	HNcmsc/Sp1cp
06WJY	Josh.2.11	וְ/לֹא	c/3808	HC/Tn
06brh	Josh.2.11	קָ֨מָה	6965 b	HVqp3fs
06w1U	Josh.2.11	ע֥וֹד	5750	HD
06aqT	Josh.2.11	ר֛וּחַ	7307	HNcbsa
06zXi	Josh.2.11	בְּ/אִ֖ישׁ	b/376	HR/Ncmsa
06H8a	Josh.2.11	מִ/פְּנֵי/כֶ֑ם	m/6440	HR/Ncbpc/Sp2mp
06Sjh	Josh.2.11	כִּ֚י	3588 a	HC
06oYp	Josh.2.11	יְהוָ֣ה	3068	HNp
06Pht	Josh.2.11	אֱלֹֽהֵי/כֶ֔ם	430	HNcmpc/Sp2mp
06idy	Josh.2.11	ה֤וּא	1931	HPp3ms
06PU6	Josh.2.11	אֱלֹהִים֙	430	HNcmpa
06FCP	Josh.2.11	בַּ/שָּׁמַ֣יִם	b/8064	HRd/Ncmpa
06YuY	Josh.2.11	מִ/מַּ֔עַל	m/4605	HR/D
068Js	Josh.2.11	וְ/עַל	c/5921 a	HC/R
06FyK	Josh.2.11	הָ/אָ֖רֶץ	d/776	HTd/Ncbsa
06XjR	Josh.2.11	מִ/תָּֽחַת	m/8478	HR/R
06jaD	Josh.2.12	וְ/עַתָּ֗ה	c/6258	HC/D
06W7V	Josh.2.12	הִשָּֽׁבְעוּ	7650	HVNv2mp
06U2Y	Josh.2.12	נָ֥א	4994	HTe
068na	Josh.2.12	לִ/י֙	l	HR/Sp1cs
06sgw	Josh.2.12	בַּֽ/יהוָ֔ה	b/3068	HR/Np
06MDX	Josh.2.12	כִּי	3588 a	HC
06pPp	Josh.2.12	עָשִׂ֥יתִי	6213 a	HVqp1cs
06ieN	Josh.2.12	עִמָּ/כֶ֖ם	5973 a	HR/Sp2mp
06Csj	Josh.2.12	חָ֑סֶד	2617 a	HNcmsa
06rHn	Josh.2.12	וַ/עֲשִׂיתֶ֨ם	c/6213 a	HC/Vqq2mp
06ViB	Josh.2.12	גַּם	1571	HTa
06CFo	Josh.2.12	אַתֶּ֜ם	859 d	HPp2mp
065Ja	Josh.2.12	עִם	5973 a	HR
06UXS	Josh.2.12	בֵּ֤ית	1004 b	HNcmsc
06YQ8	Josh.2.12	אָבִ/י֙	1	HNcmsc/Sp1cs
06Abd	Josh.2.12	חֶ֔סֶד	2617 a	HNcmsa
062UV	Josh.2.12	וּ/נְתַתֶּ֥ם	c/5414	HC/Vqq2mp
06ZtS	Josh.2.12	לִ֖/י	l	HR/Sp1cs
06gMU	Josh.2.12	א֥וֹת	226	HNcbsc
06nWb	Josh.2.12	אֱמֶֽת	571	HNcfsa
06GXk	Josh.2.13	וְ/הַחֲיִתֶ֞ם	c/2421	HC/Vhq2mp
06TZa	Josh.2.13	אֶת	853	HTo
065qp	Josh.2.13	אָבִ֣/י	1	HNcmsc/Sp1cs
06uHZ	Josh.2.13	וְ/אֶת	c/853	HC/To
06pAL	Josh.2.13	אִמִּ֗/י	517	HNcfsc/Sp1cs
06hSr	Josh.2.13	וְ/אֶת	c/853	HC/To
06ZMk	Josh.2.13	אַחַ/י֙	251	HNcmpc/Sp1cs
06irW	Josh.2.13	וְ/אֶת	c/853	HC/To
06x72	Josh.2.13	אחות/י	269	HNcfsc/Sp1cs
06FYV	Josh.2.13	אַחְיוֹתַ֔/י	269	HNcfpc/Sp1cs
06Uoo	Josh.2.13	וְ/אֵ֖ת	c/853	HC/To
06sC3	Josh.2.13	כָּל	3605	HNcmsc
064CS	Josh.2.13	אֲשֶׁ֣ר	834 a	HTr
066n2	Josh.2.13	לָ/הֶ֑ם	l	HR/Sp3mp
06HqY	Josh.2.13	וְ/הִצַּלְתֶּ֥ם	c/5337	HC/Vhq2mp
06BFZ	Josh.2.13	אֶת	853	HTo
06shy	Josh.2.13	נַפְשֹׁתֵ֖י/נוּ	5315	HNcbpc/Sp1cp
06nzj	Josh.2.13	מִ/מָּֽוֶת	m/4194	HR/Ncmsa
06vpT	Josh.2.14	וַ/יֹּ֧אמְרוּ	c/559	HC/Vqw3mp
063Sx	Josh.2.14	לָ֣/הּ	l	HR/Sp3fs
06qVv	Josh.2.14	הָ/אֲנָשִׁ֗ים	d/376	HTd/Ncmpa
06Kov	Josh.2.14	נַפְשֵׁ֤/נוּ	5315	HNcbsc/Sp1cp
06HNy	Josh.2.14	תַחְתֵּי/כֶם֙	8478	HR/Sp2mp
06Ta6	Josh.2.14	לָ/מ֔וּת	l/4191	HR/Vqc
06ER2	Josh.2.14	אִ֚ם	518 a	HC
06yP1	Josh.2.14	לֹ֣א	3808	HTn
06w4T	Josh.2.14	תַגִּ֔ידוּ	5046	HVhi2mp
06Cyx	Josh.2.14	אֶת	853	HTo
06qTT	Josh.2.14	דְּבָרֵ֖/נוּ	1697	HNcmsc/Sp1cp
06m55	Josh.2.14	זֶ֑ה	2088	HPdxms
06AF1	Josh.2.14	וְ/הָיָ֗ה	c/1961	HC/Vqq3ms
065ED	Josh.2.14	בְּ/תֵת	b/5414	HR/Vqc
06zCS	Josh.2.14	יְהוָ֥ה	3068	HNp
06LsC	Josh.2.14	לָ֨/נוּ֙	l	HR/Sp1cp
06B4x	Josh.2.14	אֶת	853	HTo
06JB6	Josh.2.14	הָ/אָ֔רֶץ	d/776	HTd/Ncbsa
06LzS	Josh.2.14	וְ/עָשִׂ֥ינוּ	c/6213 a	HC/Vqq1cp
0683E	Josh.2.14	עִמָּ֖/ךְ	5973 a	HR/Sp2fs
06hQD	Josh.2.14	חֶ֥סֶד	2617 a	HNcmsa
06LZD	Josh.2.14	וֶ/אֱמֶֽת	c/571	HC/Ncfsa
066bH	Josh.2.15	וַ/תּוֹרִדֵ֥/ם	c/3381	HC/Vhw3fs/Sp3mp
06Ekx	Josh.2.15	בַּ/חֶ֖בֶל	b/2256 a	HRd/Ncbsa
06PG7	Josh.2.15	בְּעַ֣ד	1157	HR
06EL8	Josh.2.15	הַֽ/חַלּ֑וֹן	d/2474	HTd/Ncbsa
06ufm	Josh.2.15	כִּ֤י	3588 a	HC
06XSi	Josh.2.15	בֵיתָ/הּ֙	1004 b	HNcmsc/Sp3fs
06ELV	Josh.2.15	בְּ/קִ֣יר	b/7023	HR/Ncmsc
06Y6w	Josh.2.15	הַֽ/חוֹמָ֔ה	d/2346	HTd/Ncfsa
06qLR	Josh.2.15	וּ/בַֽ/חוֹמָ֖ה	c/b/2346	HC/Rd/Ncfsa
06vfq	Josh.2.15	הִ֥יא	1931	HPp3fs
06Qsx	Josh.2.15	יוֹשָֽׁבֶת	3427	HVqrfsa
068KZ	Josh.2.16	וַ/תֹּ֤אמֶר	c/559	HC/Vqw3fs
06GXq	Josh.2.16	לָ/הֶם֙	l	HR/Sp3mp
06iCi	Josh.2.16	הָ/הָ֣רָ/ה	d/2022	HTd/Ncmsa/Sd
06vwH	Josh.2.16	לֵּ֔כוּ	3212	HVqv2mp
06dbM	Josh.2.16	פֶּֽן	6435	HC
06Dqb	Josh.2.16	יִפְגְּע֥וּ	6293	HVqi3mp
06kCD	Josh.2.16	בָ/כֶ֖ם	b	HR/Sp2mp
06XgW	Josh.2.16	הָ/רֹדְפִ֑ים	d/7291	HTd/Vqrmpa
066PV	Josh.2.16	וְ/נַחְבֵּתֶ֨ם	c/2247	HC/VNq2mp
06qGs	Josh.2.16	שָׁ֜מָּ/ה	8033	HD/Sd
06w7p	Josh.2.16	שְׁלֹ֣שֶׁת	7969	HAcmsc
06k7H	Josh.2.16	יָמִ֗ים	3117	HNcmpa
06r6F	Josh.2.16	עַ֚ד	5704	HR
06Ugz	Josh.2.16	שׁ֣וֹב	7725	HVqa
06Mjg	Josh.2.16	הָ/רֹֽדְפִ֔ים	d/7291	HTd/Vqrmpa
06mdR	Josh.2.16	וְ/אַחַ֖ר	c/310 a	HC/D
06eWA	Josh.2.16	תֵּלְכ֥וּ	3212	HVqj2mp
06CqN	Josh.2.16	לְ/דַרְכְּ/כֶֽם	l/1870	HR/Ncbsc/Sp2mp
06Cpt	Josh.2.17	וַ/יֹּאמְר֥וּ	c/559	HC/Vqw3mp
06aSi	Josh.2.17	אֵלֶ֖י/הָ	413	HR/Sp3fs
067VU	Josh.2.17	הָ/אֲנָשִׁ֑ים	d/376	HTd/Ncmpa
06eK3	Josh.2.17	נְקִיִּ֣ם	5355 a	HAampa
06c63	Josh.2.17	אֲנַ֔חְנוּ	587	HPp1cp
06TuL	Josh.2.17	מִ/שְּׁבֻעָתֵ֥/ךְ	m/7621	HR/Ncfsc/Sp2fs
06emQ	Josh.2.17	הַ/זֶּ֖ה	d/2088	HTd/Pdxms
06uf4	Josh.2.17	אֲשֶׁ֥ר	834 a	HTr
06jQv	Josh.2.17	הִשְׁבַּעְתָּֽ/נוּ	7650	HVhp2fs/Sp1cp
06ME1	Josh.2.18	הִנֵּ֛ה	2009	HTm
06ht4	Josh.2.18	אֲנַ֥חְנוּ	587	HPp1cp
063Yo	Josh.2.18	בָאִ֖ים	935	HVqrmpa
06pYb	Josh.2.18	בָּ/אָ֑רֶץ	b/776	HRd/Ncbsa
06g5u	Josh.2.18	אֶת	853	HTo
06w6U	Josh.2.18	תִּקְוַ֡ת	8615 a	HNcfsc
06ifL	Josh.2.18	חוּט֩	2339	HNcmsc
06LZU	Josh.2.18	הַ/שָּׁנִ֨י	d/8144	HTd/Ncmsa
06yHT	Josh.2.18	הַ/זֶּ֜ה	d/2088	HTd/Pdxms
069Dq	Josh.2.18	תִּקְשְׁרִ֗י	7194	HVqi2fs
067Vg	Josh.2.18	בַּֽ/חַלּוֹן֙	b/2474	HRd/Ncbsa
063LR	Josh.2.18	אֲשֶׁ֣ר	834 a	HTr
06vdQ	Josh.2.18	הוֹרַדְתֵּ֣/נוּ	3381	HVhp2fs/Sp1cp
06zAa	Josh.2.18	ב֔/וֹ	b	HR/Sp3ms
06HK3	Josh.2.18	וְ/אֶת	c/853	HC/To
06sCi	Josh.2.18	אָבִ֨י/ךְ	1	HNcmsc/Sp2fs
06S3d	Josh.2.18	וְ/אֶת	c/853	HC/To
06RFe	Josh.2.18	אִמֵּ֜/ךְ	517	HNcfsc/Sp2fs
06PfQ	Josh.2.18	וְ/אֶת	c/853	HC/To
06AwN	Josh.2.18	אַחַ֗יִ/ךְ	251	HNcmpc/Sp2fs
06khc	Josh.2.18	וְ/אֵת֙	c/853	HC/To
06kYA	Josh.2.18	כָּל	3605	HNcmsc
06u6F	Josh.2.18	בֵּ֣ית	1004 b	HNcmsc
06PYJ	Josh.2.18	אָבִ֔י/ךְ	1	HNcmsc/Sp2fs
061Za	Josh.2.18	תַּאַסְפִ֥י	622	HVqi2fs
06gam	Josh.2.18	אֵלַ֖יִ/ךְ	413	HR/Sp2fs
06un5	Josh.2.18	הַ/בָּֽיְתָ/ה	d/1004 b	HTd/Ncmsa/Sd
06WSe	Josh.2.19	וְ/הָיָ֡ה	c/1961	HC/Vqq3ms
06AFs	Josh.2.19	כֹּ֣ל	3605	HNcmsa
06aJe	Josh.2.19	אֲשֶׁר	834 a	HTr
06g2t	Josh.2.19	יֵצֵא֩	3318	HVqi3ms
068HV	Josh.2.19	מִ/דַּלְתֵ֨י	m/1817 c	HR/Ncfdc
06j8W	Josh.2.19	בֵיתֵ֧/ךְ	1004 b	HNcmsc/Sp2fs
06h73	Josh.2.19	הַ/ח֛וּצָ/ה	d/2351	HTd/Ncmsa/Sd
069Yh	Josh.2.19	דָּמ֥/וֹ	1818	HNcmsc/Sp3ms
06SkM	Josh.2.19	בְ/רֹאשׁ֖/וֹ	b/7218 a	HR/Ncmsc/Sp3ms
06yXK	Josh.2.19	וַ/אֲנַ֣חְנוּ	c/587	HC/Pp1cp
06hDf	Josh.2.19	נְקִיִּ֑ם	5355 a	HAampa
06PuA	Josh.2.19	וְ֠/כֹל	c/3605	HC/Ncmsa
06myi	Josh.2.19	אֲשֶׁ֨ר	834 a	HTr
06YLn	Josh.2.19	יִֽהְיֶ֤ה	1961	HVqi3ms
06AXU	Josh.2.19	אִתָּ/ךְ֙	854	HR/Sp2fs
06reD	Josh.2.19	בַּ/בַּ֔יִת	b/1004 b	HRd/Ncmsa
06VFM	Josh.2.19	דָּמ֣/וֹ	1818	HNcmsc/Sp3ms
06SGf	Josh.2.19	בְ/רֹאשֵׁ֔/נוּ	b/7218 a	HR/Ncmsc/Sp1cp
069jX	Josh.2.19	אִם	518 a	HC
066t4	Josh.2.19	יָ֖ד	3027	HNcbsa
06Yu7	Josh.2.19	תִּֽהְיֶה	1961	HVqi3fs
06vL9	Josh.2.19	בּֽ/וֹ	b	HR/Sp3ms
06G2d	Josh.2.20	וְ/אִם	c/518 a	HC/C
06xY3	Josh.2.20	תַּגִּ֖ידִי	5046	HVhi2fs
06Zmd	Josh.2.20	אֶת	853	HTo
06Wyn	Josh.2.20	דְּבָרֵ֣/נוּ	1697	HNcmsc/Sp1cp
06njg	Josh.2.20	זֶ֑ה	2088	HPdxms
06L6G	Josh.2.20	וְ/הָיִ֣ינוּ	c/1961	HC/Vqq1cp
06EDP	Josh.2.20	נְקִיִּ֔ם	5355 a	HAampa
06QUP	Josh.2.20	מִ/שְּׁבֻעָתֵ֖/ךְ	m/7621	HR/Ncfsc/Sp2fs
06fv8	Josh.2.20	אֲשֶׁ֥ר	834 a	HTr
062SX	Josh.2.20	הִשְׁבַּעְתָּֽ/נוּ	7650	HVhp2fs/Sp1cp
06pwZ	Josh.2.21	וַ/תֹּ֨אמֶר֙	c/559	HC/Vqw3fs
06KKJ	Josh.2.21	כְּ/דִבְרֵי/כֶ֣ם	k/1697	HR/Ncmpc/Sp2mp
06U9v	Josh.2.21	כֶּן	3651 c	HD
063V4	Josh.2.21	ה֔וּא	1931	HPp3ms
06gJ1	Josh.2.21	וַֽ/תְּשַׁלְּחֵ֖/ם	c/7971	HC/Vpw3fs/Sp3mp
06rWk	Josh.2.21	וַ/יֵּלֵ֑כוּ	c/3212	HC/Vqw3mp
066gQ	Josh.2.21	וַ/תִּקְשֹׁ֛ר	c/7194	HC/Vqw3fs
06mSF	Josh.2.21	אֶת	853	HTo
06awX	Josh.2.21	תִּקְוַ֥ת	8615 a	HNcfsc
06wik	Josh.2.21	הַ/שָּׁנִ֖י	d/8144	HTd/Ncmsa
06CVM	Josh.2.21	בַּ/חַלּֽוֹן	b/2474	HRd/Ncbsa
06gbT	Josh.2.22	וַ/יֵּלְכוּ֙	c/3212	HC/Vqw3mp
06wMq	Josh.2.22	וַ/יָּבֹ֣אוּ	c/935	HC/Vqw3mp
062GY	Josh.2.22	הָ/הָ֔רָ/ה	d/2022	HTd/Ncmsa/Sd
06Doj	Josh.2.22	וַ/יֵּ֤שְׁבוּ	c/3427	HC/Vqw3mp
06m3h	Josh.2.22	שָׁם֙	8033	HD
06Djb	Josh.2.22	שְׁלֹ֣שֶׁת	7969	HAcmsc
06F5r	Josh.2.22	יָמִ֔ים	3117	HNcmpa
06V4p	Josh.2.22	עַד	5704	HR
06HsZ	Josh.2.22	שָׁ֖בוּ	7725	HVqp3cp
06DgA	Josh.2.22	הָ/רֹדְפִ֑ים	d/7291	HTd/Vqrmpa
06QCa	Josh.2.22	וַ/יְבַקְשׁ֧וּ	c/1245	HC/Vpw3mp
06nps	Josh.2.22	הָ/רֹדְפִ֛ים	d/7291	HTd/Vqrmpa
06oA2	Josh.2.22	בְּ/כָל	b/3605	HR/Ncmsc
06CYW	Josh.2.22	הַ/דֶּ֖רֶךְ	d/1870	HTd/Ncbsa
06TDs	Josh.2.22	וְ/לֹ֥א	c/3808	HC/Tn
06fhx	Josh.2.22	מָצָֽאוּ	4672	HVqp3cp
06JPp	Josh.2.23	וַ/יָּשֻׁ֜בוּ	c/7725	HC/Vqw3mp
06dWm	Josh.2.23	שְׁנֵ֤י	8147	HAcmdc
06BYg	Josh.2.23	הָֽ/אֲנָשִׁים֙	d/376	HTd/Ncmpa
069by	Josh.2.23	וַ/יֵּרְד֣וּ	c/3381	HC/Vqw3mp
06VRt	Josh.2.23	מֵֽ/הָ/הָ֔ר	m/d/2022	HR/Td/Ncmsa
06CPS	Josh.2.23	וַ/יַּעַבְרוּ֙	c/5674 a	HC/Vqw3mp
06fiV	Josh.2.23	וַ/יָּבֹ֔אוּ	c/935	HC/Vqw3mp
06vAa	Josh.2.23	אֶל	413	HR
068Na	Josh.2.23	יְהוֹשֻׁ֖עַ	3091	HNp
06RZN	Josh.2.23	בִּן	1121 a	HNcmsc
06krV	Josh.2.23	נ֑וּן	5126	HNp
06sQy	Josh.2.23	וַ/יְסַ֨פְּרוּ	c/5608 a	HC/Vpw3mp
06asy	Josh.2.23	ל֔/וֹ	l	HR/Sp3ms
06rxG	Josh.2.23	אֵ֥ת	853	HTo
066fj	Josh.2.23	כָּל	3605	HNcmsc
06oGi	Josh.2.23	הַ/מֹּצְא֖וֹת	d/4672	HTd/Vqrfpa
06PrG	Josh.2.23	אוֹתָֽ/ם	853	HTo/Sp3mp
06Ao4	Josh.2.24	וַ/יֹּאמְרוּ֙	c/559	HC/Vqw3mp
06fjK	Josh.2.24	אֶל	413	HR
06Dwm	Josh.2.24	יְהוֹשֻׁ֔עַ	3091	HNp
0631Z	Josh.2.24	כִּֽי	3588 a	HC
06nRw	Josh.2.24	נָתַ֧ן	5414	HVqp3ms
06qjY	Josh.2.24	יְהוָ֛ה	3068	HNp
062oH	Josh.2.24	בְּ/יָדֵ֖/נוּ	b/3027	HR/Ncbsc/Sp1cp
06H3W	Josh.2.24	אֶת	853	HTo
06wQL	Josh.2.24	כָּל	3605	HNcmsc
064LW	Josh.2.24	הָ/אָ֑רֶץ	d/776	HTd/Ncbsa
06q4j	Josh.2.24	וְ/גַם	c/1571	HC/Ta
06Jdu	Josh.2.24	נָמֹ֛גוּ	4127	HVNp3cp
06cgg	Josh.2.24	כָּל	3605	HNcmsc
06x5W	Josh.2.24	יֹשְׁבֵ֥י	3427	HVqrmpc
06s3h	Josh.2.24	הָ/אָ֖רֶץ	d/776	HTd/Ncbsa
06ymv	Josh.2.24	מִ/פָּנֵֽי/נוּ	m/6440	HR/Ncbpc/Sp1cp
0662T	Josh.3.1	וַ/יַּשְׁכֵּם֩	c/7925	HC/Vhw3ms
06NmZ	Josh.3.1	יְהוֹשֻׁ֨עַ	3091	HNp
06RD4	Josh.3.1	בַּ/בֹּ֜קֶר	b/1242	HRd/Ncmsa
